Group,n,Base Rate,Accuracy,Precision,Recall,FPR,F1,ROC-AUC
Female,21294,0.1494317648163802,0.7448577063961679,0.34357192494788047,0.7768698931489629,0.26076634275618377,0.4764382769586586,0.8359992187725567
Male,16427,0.1675899433858891,0.7114506604979607,0.34237664604156753,0.7838721394841991,0.30313002778996634,0.47659010600706714,0.8133240209558247
