Group,n,Base Rate,Accuracy,Precision,Recall,FPR,F1,ROC-AUC
Female,21294,0.1494317648163802,0.7873109796186719,0.3768513439385628,0.647705845380264,0.1881625441696113,0.47647670789504104,0.8235785543766505
Male,16427,0.1675899433858891,0.7557679430206368,0.37181836693137854,0.6632764257173992,0.22561064794500513,0.47651356993736954,0.7984643954304959
