Group,n,Base Rate,Accuracy,Precision,Recall,FPR,F1,ROC-AUC
Female,21294,0.1494317648163802,0.7895181741335587,0.38168911539861666,0.65901948460088,0.18755521201413428,0.483402489626556,0.8277208955992519
Male,16427,0.1675899433858891,0.7639861204115176,0.3812341504649197,0.6552851434798401,0.21412900394910048,0.4820307281229125,0.8017880131403979
