Group,n,Base Rate,Accuracy,Precision,Recall,FPR,F1,ROC-AUC
Female,21294,0.1494317648163802,0.7541091387245233,0.35154668979473835,0.764299182903834,0.24768109540636044,0.48158415841584157,0.83604024605333
Male,16427,0.1675899433858891,0.7112680343337189,0.34095268542199486,0.7747911369415184,0.3015211350007313,0.47352647352647353,0.8133370773043684
