Group,n,Base Rate,Accuracy,Precision,Recall,FPR,F1,ROC-AUC
Female,21294,0.1494317648163802,0.739222316145393,0.3344504957408183,0.7526712759270899,0.2631404593639576,0.4631151503432273,0.8175984096024902
Male,16427,0.1675899433858891,0.7166250684848116,0.3374358974358974,0.717035960770069,0.28345765686704694,0.45890968266883647,0.7857969879389091
