Group,n,Base Rate,Accuracy,Precision,Recall,FPR,F1,ROC-AUC
Female,21294,0.1494317648163802,0.7547666009204471,0.3465242250978032,0.7237586423632936,0.23978577738515902,0.4686609686609687,0.8198345308776399
Male,16427,0.1675899433858891,0.7248432458756925,0.34186504385179883,0.6937885942608064,0.26890449027351176,0.4580335731414868,0.7834337490060306
